No,Kode Satker,Nama Satker,Kode Barang,Nama Barang,NUP,Kondisi,Merk/Tipe,Tgl Rekam Pertama,Tgl Perolehan,Nilai Perolehan Pertama,Nilai Mutasi,Nilai Perolehan,Nilai Penyusutan,Nilai Buku,KUANTITAS,Jml Foto,Status Penggunaan,Status Pengelolaan,No PSP,Tgl PSP,NO BPKB,NO POLISI,PEMAKAI,Jumlah KIB
62,025040199426302000KP,DITJEN PENDIS,3020102003,Mini Bus ( Penumpang 14 Orang Kebawah ),115,Baik,All New Kijang Innova 2.0 V A/T,23/08/2018,30/07/2018,"344,640,000",0,"344,640,000","196,937,144","147,702,856",1,1,Digunakan sendiri untuk operasional,,055/KM.6/WKN.07/KNL.03/2020,9/3/2020,308558,B 1400 PQT,-,0
63,025040199426302000KP,DITJEN PENDIS,3020102003,Mini Bus ( Penumpang 14 Orang Kebawah ),116,Baik,All New Kijang Innova 2.0 V A/T,23/08/2018,30/07/2018,"344,640,000",0,"344,640,000","196,937,144","147,702,856",1,1,Digunakan sendiri untuk operasional,,055/KM.6/WKN.07/KNL.03/2020,9/3/2020,320611,B 1437 PQT,-,0
64,025040199426302000KP,DITJEN PENDIS,3020102003,Mini Bus ( Penumpang 14 Orang Kebawah ),117,Baik,All New Kijang Innova 2.0 V A/T,23/08/2018,30/07/2018,"344,640,000",0,"344,640,000","196,937,144","147,702,856",1,1,Digunakan sendiri untuk operasional,,055/KM.6/WKN.07/KNL.03/2020,9/3/2020,320612,B 1438 PQT,-,0
65,025040199426302000KP,DITJEN PENDIS,3020102003,Mini Bus ( Penumpang 14 Orang Kebawah ),118,Baik,All New Kijang Innova 2.0 V A/T,23/08/2018,30/07/2018,"344,640,000",0,"344,640,000","196,937,144","147,702,856",1,1,Digunakan sendiri untuk operasional,,055/KM.6/WKN.07/KNL.03/2020,9/3/2020,333151,B 1441 PQT,-,0
66,025040199426302000KP,DITJEN PENDIS,3020102003,Mini Bus ( Penumpang 14 Orang Kebawah ),119,Baik,TOYOTA ALL NEW FORTUNER 4X2 2.7 VRZ A/T,30/08/2018,30/07/2018,"496,380,000",0,"496,380,000","283,645,713","212,734,287",1,1,Digunakan sendiri untuk dinas jabatan,,055/KM.6/WKN.07/KNL.03/2020,9/3/2020,N10866640,B 1798 PQH,-,0
67,025040199426302000KP,DITJEN PENDIS,3020102003,Mini Bus ( Penumpang 14 Orang Kebawah ),120,Baik,Toyota All New Fortuner 4X2 2.7 SRZ A/T,30/08/2018,30/07/2018,"513,040,000",0,"513,040,000","293,165,713","219,874,287",1,1,Digunakan sendiri untuk dinas jabatan,,055/KM.6/WKN.07/KNL.03/2020,9/3/2020,N09468187,B 1812 PQH,-,0
68,025040199426302000KP,DITJEN PENDIS,3020102003,Mini Bus ( Penumpang 14 Orang Kebawah ),121,Baik,Toyota Inova 2.0 V M/T Lux,9/10/2019,27/09/2019,"341,460,000",0,"341,460,000","146,340,000","195,120,000",1,1,Digunakan sendiri untuk operasional,,189/KM.6/WKN.07/KNL.03/2020,4/9/2020,P.04356485,B 1020 PQF,-,0
69,025040199426302000KP,DITJEN PENDIS,3020102003,Mini Bus ( Penumpang 14 Orang Kebawah ),122,Baik,Toyota Inova 2.0 V M/T Lux,9/10/2019,27/09/2019,"341,460,000",0,"341,460,000","146,340,000","195,120,000",1,1,Digunakan sendiri untuk operasional,,189/KM.6/WKN.07/KNL.03/2020,4/9/2020,P-04356484,B 1018 PQF,-,0
70,025040199426302000KP,DITJEN PENDIS,3020102003,Mini Bus ( Penumpang 14 Orang Kebawah ),123,Baik,FORTUNER 2.8 VRZ GR-S 4x2 A/T,28/07/2022,28/07/2022,"600,500,000",0,"600,500,000",0,"600,500,000",1,2,Digunakan sendiri untuk dinas jabatan,,-,,-,B 1297 PQI,-,0
71,025040199426302000KP,DITJEN PENDIS,3020104001,Sepeda Motor,2,Baik,HONDA G MAX,31/12/2007,6/6/1997,"4,500,000",0,"4,500,000","4,500,000",0,1,1,Digunakan sendiri untuk operasional,,160/KM.6/WKN.07/KNL.03/2018,18/09/2018,A6385480G,B 3699 EQ,-,0
72,025040199426302000KP,DITJEN PENDIS,3020104001,Sepeda Motor,3,Rusak Ringan,YAMAHA KRIPTON,31/12/2007,6/6/1997,"2,200,000",0,"2,200,000","2,200,000",0,1,1,Digunakan sendiri untuk operasional,,-,,B 0061398 G,B. 3345 EQ,-,0
73,025040199426302000KP,DITJEN PENDIS,3020104001,Sepeda Motor,4,Baik,HONDA,31/12/2007,6/6/2003,"5,900,000",0,"5,900,000","5,900,000",0,1,0,Digunakan sendiri untuk operasional,,104 TH 2021,9/6/2021,A8295512G,B 4786 KQ,-,0
74,025040199426302000KP,DITJEN PENDIS,3020104001,Sepeda Motor,5,Baik,HONDA,31/12/2007,6/6/1997,"4,400,000",0,"4,400,000","4,400,000",0,1,0,Digunakan sendiri untuk operasional,,-,,A7220836G,B 5581 HQ,-,0
75,025040199426302000KP,DITJEN PENDIS,3020104001,Sepeda Motor,6,Baik,HONDA,31/12/2007,6/6/2003,"5,900,000",0,"5,900,000","5,900,000",0,1,1,Digunakan sendiri untuk operasional,,-,,A8309841G,B 4788 KQ,-,0
76,025040199426302000KP,DITJEN PENDIS,3020104001,Sepeda Motor,7,Baik,honda,31/12/2007,16/02/1999,"5,670,000",0,"5,670,000","5,670,000",0,1,0,Digunakan sendiri untuk operasional,,-,,8300517 G,B 4005 LQ,-,0
77,025040199426302000KP,DITJEN PENDIS,3020104001,Sepeda Motor,9,Rusak Berat,Honda,31/12/2007,27/11/1998,"4,700,000",0,"4,700,000","4,700,000",0,1,1,Digunakan sendiri untuk operasional,,104 TH 2021,9/6/2021,A8293684G,B. 4795 KQ,-,0
78,025040199426302000KP,DITJEN PENDIS,3020104001,Sepeda Motor,10,Baik,Honda,31/12/2007,27/11/1998,"4,700,000",0,"4,700,000","4,700,000",0,1,0,Digunakan sendiri untuk operasional,,-,,8293658 G,B. 4790 KQ,-,0
79,025040199426302000KP,DITJEN PENDIS,3020104001,Sepeda Motor,11,Rusak Berat,Honda,31/12/2007,30/10/2001,"7,890,000",0,"7,890,000","7,890,000",0,1,0,Digunakan sendiri untuk operasional,,-,,C0561854G,B. 4793 PQ,-,0
80,025040199426302000KP,DITJEN PENDIS,3020104001,Sepeda Motor,12,Rusak Berat,Honda,31/12/2007,4/8/1997,"5,400,000",0,"5,400,000","5,400,000",0,1,1,Digunakan sendiri untuk operasional,,104 TH 2021,9/6/2021,6385496 G,B. 3700EQ,-,0
81,025040199426302000KP,DITJEN PENDIS,3020104001,Sepeda Motor,13,Rusak Ringan,Honda,31/12/2007,4/8/1997,"5,400,000",0,"5,400,000","5,400,000",0,1,1,Digunakan sendiri untuk operasional,,-,,63854856 G,B. 3705 EQ,-,0
82,025040199426302000KP,DITJEN PENDIS,3020104001,Sepeda Motor,14,Rusak Ringan,Honda,31/12/2007,27/11/1998,"4,700,000",0,"4,700,000","4,700,000",0,1,0,Digunakan sendiri untuk operasional,,104 TH 2021,9/6/2021,8293686 G,B. 4794 KQ,-,0
83,025040199426302000KP,DITJEN PENDIS,3020104001,Sepeda Motor,16,Rusak Berat,Honda,31/12/2007,31/12/1999,"4,100,000",0,"4,100,000","4,100,000",0,1,3,Digunakan sendiri untuk operasional,,-,,8309763,B. 4499 LQ,-,0
84,025040199426302000KP,DITJEN PENDIS,3020104001,Sepeda Motor,17,Rusak Berat,Honda,31/12/2007,12/1/2001,"7,890,000",0,"7,890,000","7,890,000",0,1,0,Digunakan sendiri untuk operasional,,-,,0245748 G,B. 4420 PQ,-,0
85,025040199426302000KP,DITJEN PENDIS,3020104001,Sepeda Motor,18,Rusak Berat,Honda,31/12/2007,30/10/2001,"5,000,000",0,"5,000,000","5,000,000",0,1,1,Digunakan sendiri untuk operasional,,104 TH 2021,9/6/2021,0561892 G,B. 4747 PQ,-,0
86,025040199426302000KP,DITJEN PENDIS,3020104001,Sepeda Motor,19,Baik,Honda,31/12/2007,27/11/1998,"4,700,000",0,"4,700,000","4,700,000",0,1,1,Digunakan sendiri untuk operasional,,-,,A8293682G,B. 4796 KQ,-,0
87,025040199426302000KP,DITJEN PENDIS,3020104001,Sepeda Motor,20,Baik,Honda,31/12/2007,27/11/1998,"4,700,000",0,"4,700,000","4,700,000",0,1,1,Digunakan sendiri untuk operasional,,-,,8293656 G,B. 4791 KQ,-,0
88,025040199426302000KP,DITJEN PENDIS,3020104001,Sepeda Motor,22,Baik,Honda,31/12/2007,20/08/2006,"12,000,000",0,"12,000,000","12,000,000",0,1,1,Digunakan sendiri untuk operasional,,160/KM.6/WKN.07/KNL.03/2018,18/09/2018,1125534 E,B 6526 PD,-,0
89,025040199426302000KP,DITJEN PENDIS,3020104001,Sepeda Motor,23,Rusak Berat,Honda,31/12/2007,23/04/1999,"3,800,000",0,"3,800,000","3,800,000",0,1,1,Digunakan sendiri untuk operasional,,104 TH 2021,9/6/2021,A 8310025 G,B. 4468 LQ,-,0
90,025040199426302000KP,DITJEN PENDIS,3020104001,Sepeda Motor,24,Baik,Honda,31/12/2007,27/11/1998,"4,700,000",0,"4,700,000","4,700,000",0,1,0,Digunakan sendiri untuk operasional,,-,,8293666 G,B. 4785 KQ,-,0
91,025040199426302000KP,DITJEN PENDIS,3020104001,Sepeda Motor,25,Baik,Honda,31/12/2007,23/04/1999,"3,500,000",0,"3,500,000","3,500,000",0,1,0,Digunakan sendiri untuk operasional,,-,,8309816 G,B. 4497 LQ,-,0
92,025040199426302000KP,DITJEN PENDIS,3020104001,Sepeda Motor,26,Baik,Honda,31/12/2007,23/04/1999,"4,000,000",0,"4,000,000","4,000,000",0,1,1,Digunakan sendiri untuk operasional,,104 TH 2021,9/6/2021,A8309758G,B. 4493 LQ,-,0
93,025040199426302000KP,DITJEN PENDIS,3020104001,Sepeda Motor,27,Baik,honda,31/12/2007,23/04/1999,"3,000,000",0,"3,000,000","3,000,000",0,1,0,Digunakan sendiri untuk operasional,,104 TH 2021,9/6/2021,A 8309649 G,B 4849 LQ,-,0
94,025040199426302000KP,DITJEN PENDIS,3020104001,Sepeda Motor,28,Baik,HONDA,31/12/2007,23/04/1999,"6,000,000",0,"6,000,000","6,000,000",0,1,0,Digunakan sendiri untuk operasional,,-,,8309909 G,B 4892 LQ.,-,0
95,025040199426302000KP,DITJEN PENDIS,3020104001,Sepeda Motor,29,Baik,HONDA,31/12/2007,23/04/1999,"6,000,000",0,"6,000,000","6,000,000",0,1,0,Digunakan sendiri untuk operasional,,-,,8309616 G,B4902 LQ,-,0
96,025040199426302000KP,DITJEN PENDIS,3020104001,Sepeda Motor,30,Baik,HONDA,31/12/2007,23/04/1999,"6,000,000",0,"6,000,000","6,000,000",0,1,0,Digunakan sendiri untuk operasional,,-,,8309856 G,B 4921 LQ,-,0
97,025040199426302000KP,DITJEN PENDIS,3020104001,Sepeda Motor,31,Baik,HONDA,31/12/2007,23/04/1999,"5,000,000",0,"5,000,000","5,000,000",0,1,0,Digunakan sendiri untuk operasional,,-,,8309858 G,B 4919 LQ.,-,0
98,025040199426302000KP,DITJEN PENDIS,3020104001,Sepeda Motor,32,Baik,HONDA,31/12/2007,30/10/2001,"5,000,000",0,"5,000,000","5,000,000",0,1,0,Digunakan sendiri untuk operasional,,-,,0561898 G,B 4745  PQ,-,0
99,025040199426302000KP,DITJEN PENDIS,3020104001,Sepeda Motor,33,Baik,HONDA,31/12/2007,1/12/1997,"3,000,000",0,"3,000,000","3,000,000",0,1,1,Digunakan sendiri untuk operasional,,236/KM.6/WKN.07/KNL.03/2016,25/11/2016,E.7358978 G,B 6858 PGQ,-,0
100,025040199426302000KP,DITJEN PENDIS,3020104001,Sepeda Motor,34,Baik,SUPRA X-124 CW,31/12/2007,25/10/2007,"14,963,000",0,"14,963,000","14,963,000",0,1,1,Digunakan sendiri untuk operasional,,160/KM.6/WKN.07/KNL.03/2018,18/09/2018,E 8450717G,B 6962 PGQ,-,0
101,025040199426302000KP,DITJEN PENDIS,3020104001,Sepeda Motor,35,Baik,SUPRA X-125 CW,31/12/2007,25/10/2007,"14,963,000",0,"14,963,000","14,963,000",0,1,0,Digunakan sendiri untuk operasional,,-,,D.2149352,B 6822 PBQ,-,0
102,025040199426302000KP,DITJEN PENDIS,3020104001,Sepeda Motor,37,Baik,SUPRA X-124 CW,31/12/2007,25/10/2007,"14,963,000",0,"14,963,000","14,963,000",0,1,1,Digunakan sendiri untuk operasional,,160/KM.6/WKN.07/KNL.03/2018,18/09/2018,E 7360054 G,B 6888 PGQ,-,0
103,025040199426302000KP,DITJEN PENDIS,3020104001,Sepeda Motor,38,Baik,Honda,31/12/2007,27/09/2007,"16,246,279",0,"16,246,279","16,246,279",0,1,1,Digunakan sendiri untuk operasional,,160/KM.6/WKN.07/KNL.03/2018,18/09/2018,E7358672G,B 6840 PGQ,-,0
104,025040199426302000KP,DITJEN PENDIS,3020104001,Sepeda Motor,39,Baik,Honda,31/12/2007,27/09/2007,"16,246,279",0,"16,246,279","16,246,279",0,1,1,Digunakan sendiri untuk operasional,,160/KM.6/WKN.07/KNL.03/2018,18/09/2018,E 7358488 G,B 6834 PGQ,-,0
105,025040199426302000KP,DITJEN PENDIS,3020104001,Sepeda Motor,40,Baik,Honda,31/12/2007,27/09/2007,"16,246,279",0,"16,246,279","16,246,279",0,1,1,Digunakan sendiri untuk operasional,,104 TH 2021,9/6/2021,E 7359801 G,B 6850 PGQ,-,0
106,025040199426302000KP,DITJEN PENDIS,3020104001,Sepeda Motor,41,Baik,Honda,31/12/2007,27/09/2007,"16,246,279",0,"16,246,279","16,246,279",0,1,0,Digunakan sendiri untuk operasional,,104 TH 2021,9/6/2021,E8186296 G,B 6875 PGQ,-,0
107,025040199426302000KP,DITJEN PENDIS,3020104001,Sepeda Motor,42,Baik,Honda,31/12/2007,27/09/2007,"16,246,279",0,"16,246,279","16,246,279",0,1,0,Digunakan sendiri untuk operasional,,104 TH 2021,9/6/2021,E 7359912 G,B 6877 PGQ,-,0
108,025040199426302000KP,DITJEN PENDIS,3020104001,Sepeda Motor,43,Baik,Honda,31/12/2007,27/09/2007,"16,246,279",0,"16,246,279","16,246,279",0,1,1,Digunakan sendiri untuk operasional,,104 TH 2021,9/6/2021,E 7358674 G,B 6833 PGQ,-,0
109,025040199426302000KP,DITJEN PENDIS,3020104001,Sepeda Motor,44,Rusak Berat,Honda,31/12/2007,27/09/2007,"16,246,279",0,"16,246,279","16,246,279",0,1,1,Digunakan sendiri untuk operasional,,160/KM.6/WKN.07/KNL.03/2018,18/09/2018,E 7358876 G,B 6863 PGQ,-,0
110,025040199426302000KP,DITJEN PENDIS,3020104001,Sepeda Motor,45,Rusak Berat,Honda,31/12/2007,27/09/2007,"16,246,279",0,"16,246,279","16,246,279",0,1,1,Digunakan sendiri untuk operasional,,236/KM.6/WKN.07/KNL.03/2016,25/11/2016,E 7358423G,B 6870 PGQ,-,0
111,025040199426302000KP,DITJEN PENDIS,3020104001,Sepeda Motor,46,Baik,Honda,31/12/2007,27/09/2007,"16,246,279",0,"16,246,279","16,246,279",0,1,3,Digunakan sendiri untuk operasional,,236/KM.6/WKN.07/KNL.03/2016,25/11/2016,E 7260048 G,B 6878 PGQ,-,0
112,025040199426302000KP,DITJEN PENDIS,3020104001,Sepeda Motor,47,Baik,Honda,31/12/2007,27/09/2007,"16,246,279",0,"16,246,279","16,246,279",0,1,0,Digunakan sendiri untuk operasional,,-,,E 7359864 G,B 6879 PGQ,-,0
113,025040199426302000KP,DITJEN PENDIS,3020104001,Sepeda Motor,48,Baik,Honda,31/12/2007,27/09/2007,"16,246,279",0,"16,246,279","16,246,279",0,1,1,Digunakan sendiri untuk operasional,,236/KM.6/WKN.07/KNL.03/2016,25/11/2016,E 8645457 G,B 6831 PGQ,-,0
114,025040199426302000KP,DITJEN PENDIS,3020104001,Sepeda Motor,49,Baik,Honda,31/12/2007,27/09/2007,"16,246,279",0,"16,246,279","16,246,279",0,1,0,Digunakan sendiri untuk operasional,,-,,E 7359796 G,B 6848 PGQ,-,0
115,025040199426302000KP,DITJEN PENDIS,3020104001,Sepeda Motor,50,Baik,Honda,31/12/2007,27/09/2007,"16,246,279",0,"16,246,279","16,246,279",0,1,1,Digunakan sendiri untuk operasional,,236/KM.6/WKN.07/KNL.03/2016,25/11/2016,E 7358977 G,B 6836 PGQ,-,0
116,025040199426302000KP,DITJEN PENDIS,3020104001,Sepeda Motor,51,Baik,Honda,31/12/2007,27/09/2007,"16,246,279",0,"16,246,279","16,246,279",0,1,1,Digunakan sendiri untuk operasional,,160/KM.6/WKN.07/KNL.03/2018,18/09/2018,E 7359189 G,B 6838 PGQ,-,0
117,025040199426302000KP,DITJEN PENDIS,3020104001,Sepeda Motor,52,Baik,Honda,31/12/2007,27/09/2007,"16,246,279",0,"16,246,279","16,246,279",0,1,0,Digunakan sendiri untuk operasional,,-,,E7360050 G,B 6886 PGQ,-,0
118,025040199426302000KP,DITJEN PENDIS,3020104001,Sepeda Motor,53,Baik,Honda,31/12/2007,27/09/2007,"16,246,279",0,"16,246,279","16,246,279",0,1,0,Digunakan sendiri untuk operasional,,104 TH 2021,9/6/2021,E 7360055 G,B 6876 PGQ,-,0
119,025040199426302000KP,DITJEN PENDIS,3020104001,Sepeda Motor,54,Baik,Honda,31/12/2007,27/09/2007,"16,246,279",0,"16,246,279","16,246,279",0,1,1,Digunakan sendiri untuk operasional,,236/KM.6/WKN.07/KNL.03/2016,25/11/2016,E 7359842 G,B 6883 PGQ,-,0
120,025040199426302000KP,DITJEN PENDIS,3020104001,Sepeda Motor,55,Baik,Honda,31/12/2007,27/09/2007,"16,246,279",0,"16,246,279","16,246,279",0,1,1,Digunakan sendiri untuk operasional,,236/KM.6/WKN.07/KNL.03/2016,25/11/2016,E 7358673 G,B 6844 PGQ,-,0
121,025040199426302000KP,DITJEN PENDIS,3020104001,Sepeda Motor,56,Baik,Honda,31/12/2007,27/09/2007,"16,246,279",0,"16,246,279","16,246,279",0,1,1,Digunakan sendiri untuk operasional,,236/KM.6/WKN.07/KNL.03/2016,25/11/2016,E 7358084 G,B 6842 PGQ,-,0
122,025040199426302000KP,DITJEN PENDIS,3020104001,Sepeda Motor,57,Baik,Honda,31/12/2007,27/09/2007,"16,246,279",0,"16,246,279","16,246,279",0,1,1,Digunakan sendiri untuk operasional,,160/KM.6/WKN.07/KNL.03/2018,18/09/2018,E 8450715 G,B 6963 PGQ,-,0
123,025040199426302000KP,DITJEN PENDIS,3020104001,Sepeda Motor,58,Baik,Honda,31/12/2007,27/09/2007,"16,246,279",0,"16,246,279","16,246,279",0,1,0,Digunakan sendiri untuk operasional,,104 TH 2021,9/6/2021,E 7358019 G,B 6861 PGQ,-,0
124,025040199426302000KP,DITJEN PENDIS,3020104001,Sepeda Motor,59,Baik,Honda,31/12/2007,27/09/2007,"16,246,279",0,"16,246,279","16,246,279",0,1,1,Digunakan sendiri untuk operasional,,104 TH 2021,9/6/2021,E 7360031 G,B 6869 PGQ,-,0
125,025040199426302000KP,DITJEN PENDIS,3020104001,Sepeda Motor,60,Baik,Honda,31/12/2007,27/09/2007,"16,246,279",0,"16,246,279","16,246,279",0,1,1,Digunakan sendiri untuk operasional,,236/KM.6/WKN.07/KNL.03/2016,25/11/2016,E 7359833 G,B 6868 PGQ,-,0
126,025040199426302000KP,DITJEN PENDIS,3020104001,Sepeda Motor,61,Baik,Honda,31/12/2007,27/09/2007,"16,246,279",0,"16,246,279","16,246,279",0,1,1,Digunakan sendiri untuk operasional,,104 TH 2021,9/6/2021,E 8662202G,B 6687 PIQ,-,0
127,025040199426302000KP,DITJEN PENDIS,3020104001,Sepeda Motor,62,Baik,Honda,31/12/2007,27/09/2007,"16,246,279",0,"16,246,279","16,246,279",0,1,1,Digunakan sendiri untuk operasional,,236/KM.6/WKN.07/KNL.03/2016,25/11/2016,E 7358069 G,B 6860 PGQ,-,0
128,025040199426302000KP,DITJEN PENDIS,3020104001,Sepeda Motor,63,Baik,Honda,31/12/2007,27/09/2007,"16,246,279",0,"16,246,279","16,246,279",0,1,1,Digunakan sendiri untuk operasional,,236/KM.6/WKN.07/KNL.03/2016,25/11/2016,E. 7359837 G,B.6872 PGQ,-,0
129,025040199426302000KP,DITJEN PENDIS,3020104001,Sepeda Motor,64,Rusak Berat,Honda,31/12/2007,27/09/2007,"16,246,279",0,"16,246,279","16,246,279",0,1,1,Digunakan sendiri untuk operasional,,236/KM.6/WKN.07/KNL.03/2016,25/11/2016,E 7358975 G,B.6846 PGQ,-,0
130,025040199426302000KP,DITJEN PENDIS,3020104001,Sepeda Motor,65,Baik,Honda,31/12/2007,27/09/2007,"16,246,279",0,"16,246,279","16,246,279",0,1,1,Digunakan sendiri untuk operasional,,236/KM.6/WKN.07/KNL.03/2016,25/11/2016,E 7358843 G,B 6881 PGQ,-,0
131,025040199426302000KP,DITJEN PENDIS,3020104001,Sepeda Motor,66,Baik,Honda,31/12/2007,27/09/2007,"16,246,279",0,"16,246,279","16,246,279",0,1,0,Digunakan sendiri untuk operasional,,-,,E. 8662347 G,B 6686 PIQ,-,0
132,025040199426302000KP,DITJEN PENDIS,3020104001,Sepeda Motor,67,Baik,Honda,31/12/2007,27/09/2007,"16,246,279",0,"16,246,279","16,246,279",0,1,0,Digunakan sendiri untuk operasional,,104 TH 2021,9/6/2021,E 7359836 G,B 6880 PGQ,-,0
133,025040199426302000KP,DITJEN PENDIS,3020104001,Sepeda Motor,68,Baik,Honda,31/12/2007,27/09/2007,"16,246,279",0,"16,246,279","16,246,279",0,1,2,Digunakan sendiri untuk operasional,,160/KM.6/WKN.07/KNL.03/2018,18/09/2018,E 8662818 G,B 6091 PJQ,-,0
134,025040199426302000KP,DITJEN PENDIS,3020104001,Sepeda Motor,69,Baik,Honda,31/12/2007,27/09/2007,"16,246,279",0,"16,246,279","16,246,279",0,1,0,Digunakan sendiri untuk operasional,,104 TH 2021,9/6/2021,E 7360052 G,B 6867 PGQ,-,0
135,025040199426302000KP,DITJEN PENDIS,3020104001,Sepeda Motor,70,Baik,Honda,31/12/2007,27/09/2007,"16,246,279",0,"16,246,279","16,246,279",0,1,2,Digunakan sendiri untuk operasional,,236/KM.6/WKN.07/KNL.03/2016,25/11/2016,E8662818 G,B 6091 PJQ,-,0
